"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Ischaemic heart diseases"	"I20-I25"	"Alaska"	"02"	"Anchorage Borough, AK"	"02020"	"Medium Metro"	"3"	"55-59 years"	"55-59"	18	20009	Unreliable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Alaska"	"02"	"Anchorage Borough, AK"	"02020"	"Medium Metro"	"3"	"60-64 years "	"60-64"	15	15266	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Alaska"	"02"	"Anchorage Borough, AK"	"02020"	"Medium Metro"	"3"	"65-69 years"	"65-69"	13	10472	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Alaska"	"02"	"Anchorage Borough, AK"	"02020"	"Medium Metro"	"3"	"70-74 years"	"70-74"	12	6199	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Alaska"	"02"	"Anchorage Borough, AK"	"02020"	"Medium Metro"	"3"	"75-79 years"	"75-79"	12	3834	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Alaska"	"02"	"Anchorage Borough, AK"	"02020"	"Medium Metro"	"3"	"80-84 years"	"80-84"	21	2656	790.6627	0.0041%
	"Ischaemic heart diseases"	"I20-I25"	"Alaska"	"02"	"Anchorage Borough, AK"	"02020"	"Medium Metro"	"3"	"85-89 years"	"85-89"	12	Not Applicable	Not Applicable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Alaska"	"02"	"Anchorage Borough, AK"	"02020"	"Medium Metro"	"3"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Apache County, AZ"	"04001"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	11	1100	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Cochise County, AZ"	"04003"	"Small Metro"	"4"	"55-59 years"	"55-59"	14	8778	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Cochise County, AZ"	"04003"	"Small Metro"	"4"	"60-64 years "	"60-64"	13	8469	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Cochise County, AZ"	"04003"	"Small Metro"	"4"	"65-69 years"	"65-69"	13	7915	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Cochise County, AZ"	"04003"	"Small Metro"	"4"	"70-74 years"	"70-74"	26	6529	398.2233	0.0051%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Cochise County, AZ"	"04003"	"Small Metro"	"4"	"75-79 years"	"75-79"	31	4656	665.8076	0.0061%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Cochise County, AZ"	"04003"	"Small Metro"	"4"	"80-84 years"	"80-84"	27	3023	893.1525	0.0053%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Cochise County, AZ"	"04003"	"Small Metro"	"4"	"85-89 years"	"85-89"	36	Not Applicable	Not Applicable	0.0071%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Cochise County, AZ"	"04003"	"Small Metro"	"4"	"90-94 years"	"90-94"	21	Not Applicable	Not Applicable	0.0041%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Coconino County, AZ"	"04005"	"Small Metro"	"4"	"80-84 years"	"80-84"	15	1464	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Coconino County, AZ"	"04005"	"Small Metro"	"4"	"85-89 years"	"85-89"	12	Not Applicable	Not Applicable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Coconino County, AZ"	"04005"	"Small Metro"	"4"	"90-94 years"	"90-94"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Gila County, AZ"	"04007"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	10	4462	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Gila County, AZ"	"04007"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	14	2468	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Gila County, AZ"	"04007"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	12	1722	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Gila County, AZ"	"04007"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	14	Not Applicable	Not Applicable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"La Paz County, AZ"	"04012"	"NonCore (non-metro)"	"6"	"60-64 years "	"60-64"	11	1555	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"La Paz County, AZ"	"04012"	"NonCore (non-metro)"	"6"	"70-74 years"	"70-74"	14	2104	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"La Paz County, AZ"	"04012"	"NonCore (non-metro)"	"6"	"80-84 years"	"80-84"	10	992	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"35-39 years"	"35-39"	12	264204	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"40-44 years"	"40-44"	45	273841	16.4329	0.0088%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"45-49 years"	"45-49"	66	258270	25.5547	0.0130%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"50-54 years"	"50-54"	134	261673	51.2090	0.0263%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"55-59 years"	"55-59"	188	234275	80.2476	0.0369%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"60-64 years "	"60-64"	281	204734	137.2513	0.0552%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"65-69 years"	"65-69"	327	177459	184.2679	0.0642%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"70-74 years"	"70-74"	387	131610	294.0506	0.0760%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"75-79 years"	"75-79"	428	93490	457.8030	0.0840%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"80-84 years"	"80-84"	596	68207	873.8106	0.1170%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"85-89 years"	"85-89"	673	Not Applicable	Not Applicable	0.1322%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"90-94 years"	"90-94"	540	Not Applicable	Not Applicable	0.1060%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"95-99 years"	"95-99"	216	Not Applicable	Not Applicable	0.0424%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"100+ years"	"100+"	32	Not Applicable	Not Applicable	0.0063%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Small Metro"	"4"	"50-54 years"	"50-54"	25	14579	171.4795	0.0049%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Small Metro"	"4"	"55-59 years"	"55-59"	39	15757	247.5090	0.0077%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Small Metro"	"4"	"60-64 years "	"60-64"	53	16305	325.0537	0.0104%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Small Metro"	"4"	"65-69 years"	"65-69"	64	16976	377.0028	0.0126%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Small Metro"	"4"	"70-74 years"	"70-74"	72	14349	501.7771	0.0141%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Small Metro"	"4"	"75-79 years"	"75-79"	80	10243	781.0212	0.0157%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Small Metro"	"4"	"80-84 years"	"80-84"	70	6331	1105.6705	0.0137%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Small Metro"	"4"	"85-89 years"	"85-89"	83	Not Applicable	Not Applicable	0.0163%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Small Metro"	"4"	"90-94 years"	"90-94"	63	Not Applicable	Not Applicable	0.0124%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Small Metro"	"4"	"95-99 years"	"95-99"	12	Not Applicable	Not Applicable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	16	4376	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	18	2944	Unreliable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	18	Not Applicable	Not Applicable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	13	Not Applicable	Not Applicable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"45-49 years"	"45-49"	19	57365	Unreliable	0.0037%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"50-54 years"	"50-54"	38	64389	59.0163	0.0075%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"55-59 years"	"55-59"	68	64902	104.7734	0.0134%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"60-64 years "	"60-64"	73	60987	119.6976	0.0143%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"65-69 years"	"65-69"	101	54328	185.9078	0.0198%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"70-74 years"	"70-74"	106	41442	255.7792	0.0208%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"75-79 years"	"75-79"	141	30063	469.0151	0.0277%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"80-84 years"	"80-84"	187	22714	823.2808	0.0367%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"85-89 years"	"85-89"	245	Not Applicable	Not Applicable	0.0481%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"90-94 years"	"90-94"	217	Not Applicable	Not Applicable	0.0426%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"95-99 years"	"95-99"	71	Not Applicable	Not Applicable	0.0139%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"100+ years"	"100+"	22	Not Applicable	Not Applicable	0.0043%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Large Fringe Metro"	"2"	"55-59 years"	"55-59"	19	22409	Unreliable	0.0037%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Large Fringe Metro"	"2"	"60-64 years "	"60-64"	31	22930	135.1941	0.0061%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Large Fringe Metro"	"2"	"65-69 years"	"65-69"	36	23959	150.2567	0.0071%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Large Fringe Metro"	"2"	"70-74 years"	"70-74"	47	18417	255.1990	0.0092%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Large Fringe Metro"	"2"	"75-79 years"	"75-79"	51	11925	427.6730	0.0100%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Large Fringe Metro"	"2"	"80-84 years"	"80-84"	51	7100	718.3099	0.0100%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Large Fringe Metro"	"2"	"85-89 years"	"85-89"	51	Not Applicable	Not Applicable	0.0100%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Large Fringe Metro"	"2"	"90-94 years"	"90-94"	36	Not Applicable	Not Applicable	0.0071%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Small Metro"	"4"	"55-59 years"	"55-59"	14	17946	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Small Metro"	"4"	"60-64 years "	"60-64"	25	19872	125.8052	0.0049%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Small Metro"	"4"	"65-69 years"	"65-69"	41	19283	212.6225	0.0081%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Small Metro"	"4"	"70-74 years"	"70-74"	37	15366	240.7914	0.0073%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Small Metro"	"4"	"75-79 years"	"75-79"	42	10353	405.6795	0.0082%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Small Metro"	"4"	"80-84 years"	"80-84"	41	7167	572.0664	0.0081%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Small Metro"	"4"	"85-89 years"	"85-89"	61	Not Applicable	Not Applicable	0.0120%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Small Metro"	"4"	"90-94 years"	"90-94"	52	Not Applicable	Not Applicable	0.0102%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Small Metro"	"4"	"95-99 years"	"95-99"	23	Not Applicable	Not Applicable	0.0045%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Small Metro"	"4"	"60-64 years "	"60-64"	12	8962	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Small Metro"	"4"	"65-69 years"	"65-69"	20	9312	214.7766	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Small Metro"	"4"	"70-74 years"	"70-74"	25	8976	278.5205	0.0049%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Small Metro"	"4"	"75-79 years"	"75-79"	25	7134	350.4345	0.0049%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Small Metro"	"4"	"80-84 years"	"80-84"	28	4983	561.9105	0.0055%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Small Metro"	"4"	"85-89 years"	"85-89"	33	Not Applicable	Not Applicable	0.0065%
	"Ischaemic heart diseases"	"I20-I25"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Small Metro"	"4"	"90-94 years"	"90-94"	29	Not Applicable	Not Applicable	0.0057%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Baxter County, AR"	"05005"	"Micropolitan (non-metro)"	"5"	"60-64 years "	"60-64"	11	3243	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Baxter County, AR"	"05005"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	15	3160	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Medium Metro"	"3"	"50-54 years"	"50-54"	11	15165	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Medium Metro"	"3"	"55-59 years"	"55-59"	11	13168	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Medium Metro"	"3"	"60-64 years "	"60-64"	20	11290	177.1479	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Medium Metro"	"3"	"65-69 years"	"65-69"	22	9903	222.1549	0.0043%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Medium Metro"	"3"	"70-74 years"	"70-74"	14	7449	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Medium Metro"	"3"	"75-79 years"	"75-79"	30	5568	538.7931	0.0059%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Medium Metro"	"3"	"80-84 years"	"80-84"	31	3756	825.3461	0.0061%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Medium Metro"	"3"	"85-89 years"	"85-89"	35	Not Applicable	Not Applicable	0.0069%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Medium Metro"	"3"	"90-94 years"	"90-94"	32	Not Applicable	Not Applicable	0.0063%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Boone County, AR"	"05009"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	10	2243	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Boone County, AR"	"05009"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	17	Not Applicable	Not Applicable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Boone County, AR"	"05009"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Clark County, AR"	"05019"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	10	520	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Conway County, AR"	"05029"	"NonCore (non-metro)"	"6"	"75-79 years"	"75-79"	11	712	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Craighead County, AR"	"05031"	"Small Metro"	"4"	"65-69 years"	"65-69"	14	4262	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Craighead County, AR"	"05031"	"Small Metro"	"4"	"70-74 years"	"70-74"	10	3210	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Craighead County, AR"	"05031"	"Small Metro"	"4"	"75-79 years"	"75-79"	10	2269	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Craighead County, AR"	"05031"	"Small Metro"	"4"	"80-84 years"	"80-84"	11	1617	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Craighead County, AR"	"05031"	"Small Metro"	"4"	"85-89 years"	"85-89"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Crawford County, AR"	"05033"	"Medium Metro"	"3"	"70-74 years"	"70-74"	11	2391	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Crawford County, AR"	"05033"	"Medium Metro"	"3"	"80-84 years"	"80-84"	11	1053	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Faulkner County, AR"	"05045"	"Medium Metro"	"3"	"55-59 years"	"55-59"	10	6623	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Faulkner County, AR"	"05045"	"Medium Metro"	"3"	"60-64 years "	"60-64"	10	5461	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Faulkner County, AR"	"05045"	"Medium Metro"	"3"	"65-69 years"	"65-69"	12	4608	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Faulkner County, AR"	"05045"	"Medium Metro"	"3"	"70-74 years"	"70-74"	10	3251	Unreliable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Faulkner County, AR"	"05045"	"Medium Metro"	"3"	"75-79 years"	"75-79"	13	2193	Unreliable	0.0026%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Faulkner County, AR"	"05045"	"Medium Metro"	"3"	"80-84 years"	"80-84"	14	1542	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Small Metro"	"4"	"55-59 years"	"55-59"	15	7112	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Small Metro"	"4"	"60-64 years "	"60-64"	22	6981	315.1411	0.0043%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Small Metro"	"4"	"65-69 years"	"65-69"	22	6396	343.9650	0.0043%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Small Metro"	"4"	"70-74 years"	"70-74"	20	5138	389.2565	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Small Metro"	"4"	"75-79 years"	"75-79"	19	3798	Unreliable	0.0037%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Small Metro"	"4"	"80-84 years"	"80-84"	21	2790	752.6882	0.0041%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Small Metro"	"4"	"85-89 years"	"85-89"	33	Not Applicable	Not Applicable	0.0065%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Small Metro"	"4"	"90-94 years"	"90-94"	11	Not Applicable	Not Applicable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Greene County, AR"	"05055"	"Micropolitan (non-metro)"	"5"	"65-69 years"	"65-69"	14	2133	Unreliable	0.0027%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Greene County, AR"	"05055"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	11	1158	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Hempstead County, AR"	"05057"	"NonCore (non-metro)"	"6"	"85-89 years"	"85-89"	10	Not Applicable	Not Applicable	0.0020%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Independence County, AR"	"05063"	"Micropolitan (non-metro)"	"5"	"70-74 years"	"70-74"	15	1478	Unreliable	0.0029%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Independence County, AR"	"05063"	"Micropolitan (non-metro)"	"5"	"75-79 years"	"75-79"	11	1176	Unreliable	0.0022%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Independence County, AR"	"05063"	"Micropolitan (non-metro)"	"5"	"80-84 years"	"80-84"	12	798	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Independence County, AR"	"05063"	"Micropolitan (non-metro)"	"5"	"85-89 years"	"85-89"	20	Not Applicable	Not Applicable	0.0039%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Independence County, AR"	"05063"	"Micropolitan (non-metro)"	"5"	"90-94 years"	"90-94"	12	Not Applicable	Not Applicable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Jefferson County, AR"	"05069"	"Small Metro"	"4"	"55-59 years"	"55-59"	18	5277	Unreliable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Jefferson County, AR"	"05069"	"Small Metro"	"4"	"60-64 years "	"60-64"	12	4639	Unreliable	0.0024%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Jefferson County, AR"	"05069"	"Small Metro"	"4"	"70-74 years"	"70-74"	16	2530	Unreliable	0.0031%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Jefferson County, AR"	"05069"	"Small Metro"	"4"	"75-79 years"	"75-79"	18	1906	Unreliable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Jefferson County, AR"	"05069"	"Small Metro"	"4"	"80-84 years"	"80-84"	18	1282	Unreliable	0.0035%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Jefferson County, AR"	"05069"	"Small Metro"	"4"	"85-89 years"	"85-89"	17	Not Applicable	Not Applicable	0.0033%
	"Ischaemic heart diseases"	"I20-I25"	"Arkansas"	"05"	"Lonoke County, AR"	"05085"	"Medium Metro"	"3"	"70-74 years"	"70-74"	13	2260	Unreliable	0.0026%
